"Row"	"Gene ID"	"Gene Name"	"Score(d)"	"Numerator(r)"	"Denominator(s+s0)"	"Fold Change"	"q-value(%)"
"3787"	"8000"	"g7999"	"g7999"	"2.81623865476097"	"0.191517728190403"	"0.0680047935094685"	"1.14196444105881"	"1.30569008421432"
"3788"	"21930"	"g21929"	"g21929"	"2.81593018322717"	"0.237224805884438"	"0.084243852101677"	"1.17872306633246"	"1.30569008421432"
"3789"	"939"	"g938"	"g938"	"2.81439846511577"	"0.5527172441401"	"0.196389122219537"	"1.46684582678588"	"1.30569008421432"
"3790"	"11030"	"g11029"	"g11029"	"2.814140110958"	"0.13398443146633"	"0.0476111445000934"	"1.09732009602122"	"1.30569008421432"
"3791"	"19847"	"g19846"	"g19846"	"2.81412082624885"	"0.372625729254032"	"0.132412839483773"	"1.29470707627218"	"1.30569008421432"
"3792"	"17859"	"g17858"	"g17858"	"2.81358965845607"	"0.873074604339099"	"0.310306302738612"	"1.8315620837363"	"1.30569008421432"
"3793"	"10828"	"g10827"	"g10827"	"2.81252993485883"	"0.200791940209434"	"0.0713919299918534"	"1.14932908437308"	"1.30569008421432"
"3794"	"4075"	"g4074"	"g4074"	"2.81240266716705"	"1.65186899461829"	"0.587351524695513"	"3.14240470447816"	"1.30569008421432"
"3795"	"3959"	"g3958"	"g3958"	"2.81162075958347"	"0.303581126828457"	"0.107973710819176"	"1.23420421508101"	"1.30569008421432"
"3796"	"5022"	"g5021"	"g5021"	"2.81026088243222"	"0.269557567778756"	"0.0959190548691908"	"1.20543809851983"	"1.30569008421432"
"3797"	"10645"	"g10644"	"g10644"	"2.81003857871397"	"0.99374775251958"	"0.353642031838002"	"1.99135129866797"	"1.30569008421432"
"3798"	"11306"	"g11305"	"g11305"	"2.80902256141207"	"0.0938699770655367"	"0.0334173097628483"	"1.06722914964594"	"1.30569008421432"
"3799"	"10199"	"g10198"	"g10198"	"2.80725426766373"	"0.301087154505352"	"0.107253253819407"	"1.23207250180587"	"1.30569008421432"
"3800"	"18937"	"g18936"	"g18936"	"2.8065129904067"	"0.907599980103081"	"0.323390621459963"	"1.87592217894462"	"1.30569008421432"
"3801"	"5038"	"g5037"	"g5037"	"2.80630466505464"	"0.185777170844256"	"0.0661999294508669"	"1.13742953444458"	"1.30569008421432"
"3802"	"18675"	"g18674"	"g18674"	"2.80541003089496"	"0.956575749243699"	"0.340975379252686"	"1.94069815797455"	"1.30569008421432"
"3803"	"16219"	"g16218"	"g16218"	"2.80518452027295"	"0.157568511831837"	"0.0561704624751405"	"1.11540567154228"	"1.30569008421432"
"3804"	"7419"	"g7418"	"g7418"	"2.80513223798819"	"0.104860818108117"	"0.037381773553507"	"1.07539063871537"	"1.30569008421432"
"3805"	"5719"	"g5718"	"g5718"	"2.80506635872802"	"0.209373818237987"	"0.0746413066437862"	"1.15618624838754"	"1.30569008421432"
"3806"	"22256"	"g22255"	"g22255"	"2.80438981751547"	"0.233471570584843"	"0.0832521816783965"	"1.1756605512243"	"1.30569008421432"
"3807"	"14230"	"g14229"	"g14229"	"2.80438360099434"	"0.162306459845366"	"0.0578759837947341"	"1.11907479164619"	"1.30569008421432"
"3808"	"14694"	"g14693"	"g14693"	"2.80405338666414"	"0.145254721559962"	"0.0518016961626989"	"1.10592589784159"	"1.30569008421432"
"3809"	"13596"	"g13595"	"g13595"	"2.80360051587726"	"0.12800743111004"	"0.0456582278342127"	"1.09278336785292"	"1.30569008421432"
"3810"	"2310"	"g2309"	"g2309"	"2.80342994858584"	"0.148663008612683"	"0.0530289721302558"	"1.10854167506171"	"1.30569008421432"
"3811"	"16314"	"g16313"	"g16313"	"2.80321245848745"	"0.264672816798823"	"0.0944176799719399"	"1.20136356605633"	"1.30569008421432"
"3812"	"20990"	"g20989"	"g20989"	"2.8027213472065"	"0.231413918107086"	"0.0825675796624374"	"1.17398495349296"	"1.30569008421432"
"3813"	"18479"	"g18478"	"g18478"	"2.8014580045783"	"0.419894370606917"	"0.149884228112898"	"1.33782959971032"	"1.30569008421432"
"3814"	"7574"	"g7573"	"g7573"	"2.80120271637735"	"0.420965901215176"	"0.150280413036151"	"1.33882361287036"	"1.30569008421432"
"3815"	"11522"	"g11521"	"g11521"	"2.80045432596991"	"0.783366726056403"	"0.27972844220021"	"1.72114271172049"	"1.30569008421432"
"3816"	"22046"	"g22045"	"g22045"	"2.79803209138061"	"0.242968268813794"	"0.0868354117746763"	"1.18342499276467"	"1.30569008421432"
"3817"	"200"	"g199"	"g199"	"2.79757471565745"	"0.495295797727797"	"0.177044707673303"	"1.40960973971902"	"1.30569008421432"
"3818"	"6922"	"g6921"	"g6921"	"2.79653344118411"	"0.100811507589293"	"0.036048740238417"	"1.07237649847624"	"1.30569008421432"
"3819"	"20073"	"g20072"	"g20072"	"2.79644254727852"	"0.192392314414297"	"0.0687989512252029"	"1.14265692916592"	"1.30569008421432"
"3820"	"7610"	"g7609"	"g7609"	"2.7963612019359"	"0.0884762705150974"	"0.0316397861813581"	"1.06324662131839"	"1.30569008421432"
"3821"	"18417"	"g18416"	"g18416"	"2.79635482310951"	"0.217201849036627"	"0.0776732077208649"	"1.16247673952931"	"1.30569008421432"
"3822"	"1064"	"g1063"	"g1063"	"2.79585880321521"	"1.02075281542573"	"0.365094551359989"	"2.02897742794145"	"1.30569008421432"
"3823"	"8370"	"g8369"	"g8369"	"2.79562830614111"	"0.314222468293172"	"0.112397798950213"	"1.24334138142917"	"1.30569008421432"
"3824"	"10779"	"g10778"	"g10778"	"2.79557675390926"	"0.161223199320667"	"0.0576708184081217"	"1.11823483967346"	"1.30569008421432"
"3825"	"22123"	"g22122"	"g22122"	"2.79425835338364"	"0.671303827936081"	"0.24024400861974"	"1.59251154115815"	"1.30569008421432"
"3826"	"10495"	"g10494"	"g10494"	"2.7940612916769"	"0.123785635926597"	"0.0443031211574835"	"1.08959020249512"	"1.30569008421432"
"3827"	"1010"	"g1009"	"g1009"	"2.79350512210528"	"0.192836614398212"	"0.069030342157699"	"1.14300888202025"	"1.30569008421432"
"3828"	"2981"	"g2980"	"g2980"	"2.79319257985358"	"0.41862618205774"	"0.149873726959308"	"1.33665410894487"	"1.30569008421432"
"3829"	"11712"	"g11711"	"g11711"	"2.79304120776726"	"0.726416002576656"	"0.260080660663559"	"1.6545237517094"	"1.30569008421432"
"3830"	"15972"	"g15971"	"g15971"	"2.79253204216978"	"0.22658471611265"	"0.081139522372891"	"1.17006178736793"	"1.30569008421432"
"3831"	"7049"	"g7048"	"g7048"	"2.79232004744024"	"0.34456766293589"	"0.123398341551772"	"1.26977040933437"	"1.30569008421432"
"3832"	"18785"	"g18784"	"g18784"	"2.79227377580424"	"0.271091426778776"	"0.0970862632195496"	"1.2067203898404"	"1.30569008421432"
"3833"	"7330"	"g7329"	"g7329"	"2.79138117794687"	"0.228123164766201"	"0.0817241179988148"	"1.17131017323494"	"1.30569008421432"
"3834"	"7859"	"g7858"	"g7858"	"2.79116564796823"	"0.15186671321655"	"0.054409781564594"	"1.11100608099678"	"1.30569008421432"
"3835"	"9453"	"g9452"	"g9452"	"2.79048059636057"	"0.468515366616272"	"0.167897733181634"	"1.38368482743338"	"1.30569008421432"
"3836"	"18524"	"g18523"	"g18523"	"2.78906454380018"	"0.425451719748227"	"0.152542801741166"	"1.34299293915142"	"1.30569008421432"
"3837"	"15701"	"g15700"	"g15700"	"2.78877772094388"	"0.202408380088671"	"0.0725796030886838"	"1.15061754969844"	"1.30569008421432"
"3838"	"20859"	"g20858"	"g20858"	"2.78732773291148"	"0.416769279002299"	"0.149522883183517"	"1.3349347986333"	"1.30569008421432"
"3839"	"16339"	"g16338"	"g16338"	"2.78728627545807"	"0.11875391148602"	"0.0426055667591961"	"1.08579663015738"	"1.30569008421432"
"3840"	"18635"	"g18634"	"g18634"	"2.78713453603277"	"0.538518664544124"	"0.193215884479927"	"1.45248036852575"	"1.30569008421432"
"3841"	"1795"	"g1794"	"g1794"	"2.78690647544703"	"0.414325215111035"	"0.148668503504258"	"1.33267520546118"	"1.30569008421432"
"3842"	"11154"	"g11153"	"g11153"	"2.7864194686101"	"0.182642316556428"	"0.0655473156909616"	"1.13496067955799"	"1.30569008421432"
"3843"	"13488"	"g13487"	"g13487"	"2.78635841691947"	"0.277622223428421"	"0.0996362211489479"	"1.21219535836798"	"1.30569008421432"
"3844"	"14881"	"g14880"	"g14880"	"2.78470111591143"	"0.297545399530127"	"0.106850030629855"	"1.22905152590835"	"1.30569008421432"
"3845"	"2596"	"g2595"	"g2595"	"2.78430227654861"	"0.528680634982157"	"0.189879036997917"	"1.44260930547383"	"1.30569008421432"
"3846"	"18231"	"g18230"	"g18230"	"2.78244707289524"	"0.605780629031743"	"0.217715059140876"	"1.52180196356595"	"1.30569008421432"
"3847"	"15137"	"g15136"	"g15136"	"2.78124997114213"	"0.228485010584483"	"0.0821519147704134"	"1.17160398920568"	"2.15843205247217"
"3848"	"10516"	"g10515"	"g10515"	"2.78064771132303"	"1.52011496361267"	"0.5466765737431"	"2.86813903947223"	"2.15843205247217"
"3849"	"6842"	"g6841"	"g6841"	"2.78018106866947"	"0.185315832161376"	"0.0666560297995499"	"1.13706587037297"	"2.15843205247217"
"3850"	"19867"	"g19866"	"g19866"	"2.77754848912005"	"0.15514483880697"	"0.0558567526056482"	"1.1135334053699"	"2.15843205247217"
"3851"	"14608"	"g14607"	"g14607"	"2.77722217235427"	"0.335297990533084"	"0.120731425044346"	"1.26163797488131"	"2.15843205247217"
"3852"	"11715"	"g11714"	"g11714"	"2.77712526344625"	"0.200333545370498"	"0.0721370216919547"	"1.14896396020225"	"2.15843205247217"
"3853"	"10429"	"g10428"	"g10428"	"2.7770705150651"	"0.265530667537233"	"0.0956153853842664"	"1.20207812946511"	"2.15843205247217"
"3854"	"20043"	"g20042"	"g20042"	"2.77668340950966"	"0.235197486833213"	"0.0847044664968654"	"1.17706785199812"	"2.15843205247217"
"3855"	"11217"	"g11216"	"g11216"	"2.77642887424914"	"0.109867258054917"	"0.0395714289942435"	"1.0791289416009"	"2.15843205247217"
"3856"	"8601"	"g8600"	"g8600"	"2.77555086415506"	"0.924665147525463"	"0.333146532988128"	"1.89824360453719"	"2.15843205247217"
"3857"	"4081"	"g4080"	"g4080"	"2.77543095522902"	"0.259457888661523"	"0.0934838202956174"	"1.19702882102342"	"2.15843205247217"
"3858"	"18397"	"g18396"	"g18396"	"2.7753653320498"	"0.775374138177121"	"0.279377323490762"	"1.71163387665799"	"2.15843205247217"
"3859"	"17325"	"g17324"	"g17324"	"2.77484559717485"	"0.220975396404899"	"0.0796352044343948"	"1.16552132126635"	"2.15843205247217"
"3860"	"12397"	"g12396"	"g12396"	"2.77465261220628"	"0.655392518044714"	"0.236207053510593"	"1.57504442155658"	"2.15843205247217"
"3861"	"18734"	"g18733"	"g18733"	"2.7745840319416"	"0.223689836621387"	"0.0806210350979542"	"1.16771632161104"	"2.15843205247217"
"3862"	"3751"	"g3750"	"g3750"	"2.77399201097685"	"0.531357983684976"	"0.191549932942259"	"1.44528898076638"	"2.15843205247217"
"3863"	"8051"	"g8050"	"g8050"	"2.77306475649094"	"0.274608888365981"	"0.099027218070981"	"1.20966610679043"	"2.15843205247217"
"3864"	"10072"	"g10071"	"g10071"	"2.77146914825781"	"0.177795981384214"	"0.0641522498982099"	"1.13115448940382"	"2.15843205247217"
"3865"	"20051"	"g20050"	"g20050"	"2.77117902198745"	"0.157012329073463"	"0.0566590349550408"	"1.11497574711642"	"2.15843205247217"
"3866"	"13830"	"g13829"	"g13829"	"2.771110256683"	"0.0753522704231733"	"0.0271920867246074"	"1.05361827205385"	"2.15843205247217"
"3867"	"18889"	"g18888"	"g18888"	"2.77067881366741"	"0.255503023578293"	"0.0922167601375985"	"1.19375189520501"	"2.15843205247217"
"3868"	"20755"	"g20754"	"g20754"	"2.7697158125389"	"0.184702429494216"	"0.0666864191113187"	"1.1365825173688"	"2.15843205247217"
"3869"	"6223"	"g6222"	"g6222"	"2.76849083822856"	"0.381011066519716"	"0.137624102366006"	"1.30225417876693"	"2.15843205247217"
"3870"	"11363"	"g11362"	"g11362"	"2.76669338724069"	"0.437694473690932"	"0.158201293901764"	"1.35443811138662"	"2.15843205247217"
"3871"	"19991"	"g19990"	"g19990"	"2.76610347289266"	"0.12639294352744"	"0.0456934980076014"	"1.09156114256614"	"2.15843205247217"
"3872"	"10754"	"g10753"	"g10753"	"2.76492461199395"	"0.207065618208267"	"0.0748901497386361"	"1.15433791916223"	"2.15843205247217"
"3873"	"13282"	"g13281"	"g13281"	"2.76411802019235"	"0.6373174167099"	"0.230568091541023"	"1.55543425531772"	"2.15843205247217"
"3874"	"22251"	"g22250"	"g22250"	"2.7630155230109"	"0.127163528002617"	"0.0460234576836706"	"1.09214433216945"	"2.15843205247217"
"3875"	"1212"	"g1211"	"g1211"	"2.76286077862499"	"0.14483189394055"	"0.0524209888030005"	"1.10560181861264"	"2.15843205247217"
"3876"	"21634"	"g21633"	"g21633"	"2.76279489203759"	"0.286369997487713"	"0.10365228280718"	"1.21956782764906"	"2.15843205247217"
"3877"	"9315"	"g9314"	"g9314"	"2.76240143454"	"0.258544899622033"	"0.0935942533149916"	"1.19627153800062"	"2.15843205247217"
"3878"	"19900"	"g19899"	"g19899"	"2.76226436653963"	"0.06317211776582"	"0.0228696856575526"	"1.0447603984208"	"2.15843205247217"
"3879"	"18516"	"g18515"	"g18515"	"2.76216349294723"	"0.283581255054413"	"0.102666354029548"	"1.21721266912165"	"2.15843205247217"
"3880"	"16982"	"g16981"	"g16981"	"2.76033569056451"	"0.261800665827113"	"0.0948437781397425"	"1.19897424256901"	"2.15843205247217"
"3881"	"13874"	"g13873"	"g13873"	"2.76026722239649"	"0.331437076892261"	"0.120074271868687"	"1.25826611665826"	"2.15843205247217"
"3882"	"3835"	"g3834"	"g3834"	"2.75964047341558"	"0.593511763324377"	"0.215068509482249"	"1.50891523519877"	"2.15843205247217"
"3883"	"5649"	"g5648"	"g5648"	"2.75943359471609"	"0.371422040336217"	"0.134600825708376"	"1.29362730918824"	"2.15843205247217"
"3884"	"9822"	"g9821"	"g9821"	"2.75927591257258"	"0.1715379819717"	"0.0621677524853861"	"1.12625849040527"	"2.15843205247217"
"3885"	"16143"	"g16142"	"g16142"	"2.75812198764721"	"0.130976739256957"	"0.0474876527737213"	"1.0950348152752"	"2.15843205247217"
"3886"	"10003"	"g10002"	"g10002"	"2.75673993846973"	"0.843617852399856"	"0.306020107528949"	"1.79454469124294"	"2.15843205247217"
"3887"	"16020"	"g16019"	"g16019"	"2.75535741126411"	"0.178456479131176"	"0.0647670891629641"	"1.13167247554907"	"2.15843205247217"
"3888"	"8159"	"g8158"	"g8158"	"2.75478686092304"	"0.752735694624802"	"0.27324643706649"	"1.68498493723172"	"2.15843205247217"
"3889"	"5417"	"g5416"	"g5416"	"2.75457609019502"	"0.407371260653679"	"0.147888911874218"	"1.32626701565421"	"2.15843205247217"
"3890"	"6289"	"g6288"	"g6288"	"2.75452657457415"	"0.258779419960123"	"0.0939469680012548"	"1.19646601625245"	"2.15843205247217"
"3891"	"13939"	"g13938"	"g13938"	"2.75437244737254"	"0.17148498184265"	"0.0622591843039361"	"1.12621711593097"	"2.15843205247217"
"3892"	"316"	"g315"	"g315"	"2.75377035417168"	"0.7800175028319"	"0.283254375823406"	"1.71715170529988"	"2.15843205247217"
"3893"	"2220"	"g2219"	"g2219"	"2.75361494911299"	"0.441683217789214"	"0.16040122745974"	"1.35818802536525"	"2.15843205247217"
"3894"	"16756"	"g16755"	"g16755"	"2.75334280624331"	"0.0586909118226435"	"0.0213162384609572"	"1.04152026605356"	"2.15843205247217"
"3895"	"13061"	"g13060"	"g13060"	"2.75289353271031"	"0.24600620726924"	"0.0893627756926145"	"1.18591960187975"	"2.15843205247217"
"3896"	"10385"	"g10384"	"g10384"	"2.75282202206904"	"0.299651519485553"	"0.10885248558871"	"1.23084706843499"	"2.15843205247217"
"3897"	"21291"	"g21290"	"g21290"	"2.752264551514"	"0.214848151830976"	"0.0780623184325759"	"1.1605817530925"	"2.15843205247217"
"3898"	"5090"	"g5089"	"g5089"	"2.75174442731618"	"0.370450852997063"	"0.134624004075251"	"1.29275676368149"	"2.15843205247217"
"3899"	"5725"	"g5724"	"g5724"	"2.751370301133"	"0.191436157919794"	"0.069578477982757"	"1.14189987598267"	"2.15843205247217"
"3900"	"18325"	"g18324"	"g18324"	"2.75001032876465"	"0.38249471709635"	"0.139088465630663"	"1.30359409047279"	"2.15843205247217"
"3901"	"20459"	"g20458"	"g20458"	"2.74905592756676"	"0.111868566526613"	"0.0406934487599277"	"1.08062694947712"	"2.15843205247217"
"3902"	"8037"	"g8036"	"g8036"	"2.74889906728095"	"0.15311088929143"	"0.055698985500722"	"1.11196462272421"	"2.15843205247217"
"3903"	"13230"	"g13229"	"g13229"	"2.74843179906957"	"0.642858183586966"	"0.233899994827812"	"1.56141949068616"	"2.15843205247217"
"3904"	"19098"	"g19097"	"g19097"	"2.74764357427071"	"0.584967520521344"	"0.212897890395631"	"1.5000052191996"	"2.15843205247217"
"3905"	"17898"	"g17897"	"g17897"	"2.7473877987893"	"0.463431439898217"	"0.168680751986465"	"1.37881742853885"	"2.15843205247217"
"3906"	"20126"	"g20125"	"g20125"	"2.74734398706303"	"0.362407442543411"	"0.131911928120378"	"1.28556935368191"	"2.15843205247217"
"3907"	"2272"	"g2271"	"g2271"	"2.74649619008304"	"0.48227389258374"	"0.175596053737529"	"1.39694371408621"	"2.15843205247217"
"3908"	"10443"	"g10442"	"g10442"	"2.74554228664842"	"0.612709325488559"	"0.223165138802694"	"1.52912815776908"	"2.15843205247217"
"3909"	"2801"	"g2800"	"g2800"	"2.74513939546979"	"0.603293878656023"	"0.219768030596777"	"1.51918111725674"	"2.15843205247217"
"3910"	"16375"	"g16374"	"g16374"	"2.74499359626591"	"0.38348996163531"	"0.139705229971021"	"1.30449368634735"	"2.15843205247217"
"3911"	"17020"	"g17019"	"g17019"	"2.74330409154135"	"0.129533982943303"	"0.0472182370677408"	"1.09394028133409"	"2.15843205247217"
"3912"	"9859"	"g9858"	"g9858"	"2.74309447981476"	"0.428217142325839"	"0.156107325313402"	"1.34556971712034"	"2.15843205247217"
"3913"	"14150"	"g14149"	"g14149"	"2.74292176184556"	"0.492316275753101"	"0.179486080354639"	"1.40670155116968"	"2.15843205247217"
"3914"	"16365"	"g16364"	"g16364"	"2.74193497951976"	"0.243586565338483"	"0.0888374695818449"	"1.18393228249399"	"2.15843205247217"
"3915"	"5593"	"g5592"	"g5592"	"2.74165920933132"	"0.101465201991109"	"0.0370086849765169"	"1.07286250926375"	"2.15843205247217"
"3916"	"16875"	"g16874"	"g16874"	"2.74110566311677"	"0.323255583057854"	"0.11792890270793"	"1.25115071018199"	"2.15843205247217"
"3917"	"5063"	"g5062"	"g5062"	"2.7410650671672"	"0.3532397177178"	"0.128869512055349"	"1.27742599823195"	"2.15843205247217"
"3918"	"15622"	"g15621"	"g15621"	"2.74102448909915"	"0.28181913806676"	"0.102815257283375"	"1.21572686532074"	"2.15843205247217"
"3919"	"15996"	"g15995"	"g15995"	"2.74032842808319"	"0.47982596777229"	"0.17509797834996"	"1.39457542864197"	"2.15843205247217"
"3920"	"15238"	"g15237"	"g15237"	"2.73898186142396"	"0.118694791349753"	"0.0433353696209019"	"1.08575213625696"	"2.15843205247217"
"3921"	"4470"	"g4469"	"g4469"	"2.73857950858971"	"0.204325948264629"	"0.0746101939431555"	"1.15214791786429"	"2.15843205247217"
"3922"	"2823"	"g2822"	"g2822"	"2.73855423870274"	"1.58600555609823"	"0.579139727701551"	"3.00216975694411"	"2.15843205247217"
"3923"	"5591"	"g5590"	"g5590"	"2.73826863835967"	"0.237573950098636"	"0.086760643850105"	"1.17900836165107"	"2.15843205247217"
"3924"	"12149"	"g12148"	"g12148"	"2.73743344698075"	"0.442432217041581"	"0.161623004033052"	"1.35889333445821"	"2.15843205247217"
"3925"	"10688"	"g10687"	"g10687"	"2.73535794376044"	"0.144476358883387"	"0.0528180815285797"	"1.10532938974608"	"2.15843205247217"
"3926"	"5184"	"g5183"	"g5183"	"2.73505964332277"	"0.516106469634757"	"0.18870026139823"	"1.43009052189968"	"2.15843205247217"
"3927"	"1871"	"g1870"	"g1870"	"2.73430702608934"	"0.916322077659038"	"0.335120404883565"	"1.88729778875047"	"2.15843205247217"
"3928"	"9654"	"g9653"	"g9653"	"2.73351888884414"	"1.17005701238225"	"0.428040580644022"	"2.25020589119403"	"2.15843205247217"
"3929"	"943"	"g942"	"g942"	"2.73332124838755"	"0.281400414052124"	"0.102951826177815"	"1.21537406715258"	"2.15843205247217"
"3930"	"4537"	"g4536"	"g4536"	"2.73293896401642"	"0.241876901560263"	"0.0885043188834312"	"1.18253009616107"	"2.15843205247217"
"3931"	"3284"	"g3283"	"g3283"	"2.73203634062008"	"0.474373583616751"	"0.17363370192546"	"1.38931485008949"	"2.15843205247217"
"3932"	"4641"	"g4640"	"g4640"	"2.731280737889"	"2.74089561672577"	"1.00352028215313"	"6.68485198496695"	"2.15843205247217"
"3933"	"13334"	"g13333"	"g13333"	"2.73110107661386"	"0.769774207123628"	"0.28185489497812"	"1.70500291657555"	"2.15843205247217"
"3934"	"19201"	"g19200"	"g19200"	"2.73093771280491"	"0.176230600297879"	"0.0645311679836429"	"1.12992780773686"	"2.15843205247217"
"3935"	"15098"	"g15097"	"g15097"	"2.73022630287981"	"0.113618982657121"	"0.0416152252790463"	"1.08193886554887"	"2.15843205247217"
"3936"	"15247"	"g15246"	"g15246"	"2.72955574263393"	"0.119177261853497"	"0.0436617798244687"	"1.08611529754032"	"2.15843205247217"
"3937"	"16264"	"g16263"	"g16263"	"2.72935919281266"	"0.174899888404173"	"0.0640809347720683"	"1.12888606634675"	"2.15843205247217"
"3938"	"8094"	"g8093"	"g8093"	"2.72864978567589"	"0.190805689903948"	"0.0699267787700669"	"1.14140096661925"	"2.15843205247217"
"3939"	"2640"	"g2639"	"g2639"	"2.7285094857744"	"0.544004919531696"	"0.199378056909081"	"1.45801435057802"	"2.15843205247217"
"3940"	"12017"	"g12016"	"g12016"	"2.72769028399835"	"0.4807848346939"	"0.176260786466251"	"1.39550262163037"	"2.15843205247217"
"3941"	"2761"	"g2760"	"g2760"	"2.72579687438614"	"0.645756259145505"	"0.236905495495123"	"1.56455921154549"	"2.15843205247217"
"3942"	"4142"	"g4141"	"g4141"	"2.72454216188561"	"0.14786463697223"	"0.0542713704492262"	"1.10792838994375"	"2.15843205247217"
"3943"	"10042"	"g10041"	"g10041"	"2.72389680814335"	"0.24703296301494"	"0.0906910137992051"	"1.18676391279076"	"2.15843205247217"
"3944"	"15021"	"g15020"	"g15020"	"2.72385514818213"	"0.288704333184777"	"0.105991074223405"	"1.22154273229482"	"2.15843205247217"
"3945"	"10338"	"g10337"	"g10337"	"2.72324368979913"	"0.176578572589801"	"0.0648412675116949"	"1.13020037468884"	"2.15843205247217"
"3946"	"14281"	"g14280"	"g14280"	"2.72231808624496"	"0.14618711542666"	"0.0536994982934941"	"1.10664087347988"	"2.15843205247217"
"3947"	"13010"	"g13009"	"g13009"	"2.72159755676802"	"0.417656780226533"	"0.153460154014289"	"1.33575626174356"	"2.15843205247217"
"3948"	"6819"	"g6818"	"g6818"	"2.72098348165567"	"0.0771000693095427"	"0.0283353683803434"	"1.05489548499258"	"2.15843205247217"
"3949"	"8503"	"g8502"	"g8502"	"2.72038292175692"	"0.322360110462263"	"0.118498064329147"	"1.2503743690218"	"2.15843205247217"
"3950"	"14369"	"g14368"	"g14368"	"2.72031431187125"	"0.301380315464947"	"0.110788784277517"	"1.23232288892671"	"2.15843205247217"
"3951"	"4737"	"g4736"	"g4736"	"2.7199181458707"	"0.348485519461623"	"0.128123531949182"	"1.27322334924427"	"2.15843205247217"
"3952"	"16664"	"g16663"	"g16663"	"2.71930072964281"	"0.189549673181379"	"0.0697053000115502"	"1.14040769029663"	"2.15843205247217"
"3953"	"19885"	"g19884"	"g19884"	"2.71917324012783"	"0.11015628530335"	"0.0405109478416944"	"1.07934515424771"	"2.15843205247217"
"3954"	"16912"	"g16911"	"g16911"	"2.71834948770537"	"0.849057308077423"	"0.312342953662715"	"1.80132351212662"	"2.15843205247217"
"3955"	"21192"	"g21191"	"g21191"	"2.71788602354847"	"0.488620296672085"	"0.179779539111851"	"1.40310239451119"	"2.15843205247217"
"3956"	"4837"	"g4836"	"g4836"	"2.71749912317716"	"0.12617829827124"	"0.0464317714751345"	"1.09139875135679"	"2.15843205247217"
"3957"	"19690"	"g19689"	"g19689"	"2.71662804062902"	"0.16306202265628"	"0.0600236838527678"	"1.11966102277551"	"2.15843205247217"
"3958"	"20327"	"g20326"	"g20326"	"2.71606711939402"	"0.397877515231852"	"0.146490310342781"	"1.31756808549231"	"2.15843205247217"
"3959"	"723"	"g722"	"g722"	"2.7154960682424"	"0.9704366092112"	"0.357369918726972"	"1.95943349751958"	"2.15843205247217"
"3960"	"19490"	"g19489"	"g19489"	"2.71490501712638"	"0.257523054735554"	"0.0948552723248242"	"1.19542453214427"	"2.15843205247217"
"3961"	"19640"	"g19639"	"g19639"	"2.71420325195683"	"0.240949953708053"	"0.088773732598816"	"1.1817705512574"	"2.15843205247217"
"3962"	"8953"	"g8952"	"g8952"	"2.71387996139027"	"0.810228742062703"	"0.298549955631655"	"1.75348943970307"	"2.15843205247217"
"3963"	"6041"	"g6040"	"g6040"	"2.71359255396445"	"0.2640407961526"	"0.0973030368051562"	"1.20083738397021"	"2.15843205247217"
"3964"	"15403"	"g15402"	"g15402"	"2.71316303957581"	"0.17323917557332"	"0.0638513694335173"	"1.1275873324474"	"2.15843205247217"
"3965"	"15175"	"g15174"	"g15174"	"2.71286287070173"	"0.109650337364147"	"0.0404186804089304"	"1.07896669816664"	"2.15843205247217"
"3966"	"583"	"g582"	"g582"	"2.71248038719379"	"0.307832342355267"	"0.113487398400597"	"1.23784643058243"	"2.15843205247217"
"3967"	"11566"	"g11565"	"g11565"	"2.71220929791517"	"0.785312491513563"	"0.28954715704176"	"1.72346558614422"	"2.15843205247217"
"3968"	"18979"	"g18978"	"g18978"	"2.71218003968684"	"0.150409291984817"	"0.0554569718027216"	"1.10988430112326"	"2.15843205247217"
"3969"	"7704"	"g7703"	"g7703"	"2.71193635267203"	"0.24830262113934"	"0.0915591624761736"	"1.18780879589201"	"2.15843205247217"
"3970"	"7198"	"g7197"	"g7197"	"2.71141632258802"	"0.398071299647824"	"0.146813049818874"	"1.31774507460172"	"2.15843205247217"
"3971"	"8733"	"g8732"	"g8732"	"2.71051906773845"	"0.206976582132942"	"0.0763604966282842"	"1.15426668127508"	"2.15843205247217"
"3972"	"15589"	"g15588"	"g15588"	"2.71016387601283"	"0.274477853095361"	"0.10127721630589"	"1.20955624176493"	"2.15843205247217"
"3973"	"14504"	"g14503"	"g14503"	"2.70990326896249"	"0.19026226338934"	"0.0702099833482926"	"1.14097111087937"	"2.15843205247217"
"3974"	"4352"	"g4351"	"g4351"	"2.7097082215696"	"0.462973748118459"	"0.17085741720571"	"1.37838007116794"	"2.15843205247217"
"3975"	"8239"	"g8238"	"g8238"	"2.70936832735979"	"0.652577585170366"	"0.240859678833806"	"1.5719742496726"	"2.15843205247217"
"3976"	"5057"	"g5056"	"g5056"	"2.70905084408338"	"0.906712876479126"	"0.334697622401368"	"1.87476904138791"	"2.15843205247217"
"3977"	"15078"	"g15077"	"g15077"	"2.70822465118444"	"0.148604117341456"	"0.0548714144805026"	"1.10849642496091"	"2.15843205247217"
"3978"	"7688"	"g7687"	"g7687"	"2.70802567677123"	"0.195278693066917"	"0.0721110936066704"	"1.14494531440741"	"2.15843205247217"
